onset	duration	trial_type	value	sample	trial	number_trial	EEG_trigger
28.200294992625185	12	chn_aud	7	282010	0	35	1
40.70168245793855	12	eng_aud	8	407027	1	4	1
53.22436939076523	12	acoustic	1	532257	2	0	1
65.72565685857853	12	classical	2	657273	3	2	1
78.2270443238919	12	news	11	782290	4	25	1
90.7283317917052	12	talk	12	907306	5	18	1
103.25101872453189	12	interview	9	1032536	6	21	1
122.94172645683858	12	lecture	10	1229448	7	1	1
135.4430139246519	12	metal	5	1354464	8	3	1
147.94440138996526	12	hiphop	3	1479481	9	16	1
160.44568885777855	12	jazz	4	1604497	10	36	1
172.96837579060522	12	pop	6	1729727	11	20	1
185.46966325841854	12	classical	2	1854743	12	18	1
197.9710507237319	12	interview	9	1979760	13	22	1
214.5257368565786	12	pop	6	2145311	14	35	1
227.0270243243919	12	jazz	4	2270327	15	6	1
239.54971125721858	12	chn_aud	7	2395557	16	23	1
252.05109872253195	12	eng_aud	8	2520574	17	22	1
264.55238619034526	12	news	11	2645590	18	35	1
282.9417264568386	12	acoustic	1	2829488	19	27	1
295.44311392215195	12	metal	5	2954505	20	10	1
307.94440138996526	12	hiphop	3	3079521	21	10	1
320.46708832279194	12	talk	12	3204751	22	26	1
332.96837579060525	12	lecture	10	3329767	23	23	1
345.4697632559186	12	news	11	3454784	24	17	1
357.97105072373193	12	classical	2	3579800	25	6	1
374.2910427239319	12	lecture	10	3743004	26	30	1
386.7924301892453	12	metal	5	3868021	27	17	1
399.29371765705855	12	hiphop	3	3993037	28	4	1
411.7951051223719	12	jazz	4	4118054	29	19	1
424.3177920551986	12	eng_aud	8	4243284	30	14	1
441.9390515237119	12	acoustic	1	4419501	31	23	1
454.44043898902527	12	talk	12	4544518	32	33	1
466.9417264568386	12	interview	9	4669534	33	37	1
479.46441338966525	12	chn_aud	7	4794764	34	36	1
491.9658008549786	12	pop	6	4919781	35	9	1
504.46708832279194	12	pop	6	5044797	36	27	1
521.619059523512	12	jazz	4	5216321	37	22	1
534.1417464563386	12	eng_aud	8	5341551	38	0	1
546.643133921652	12	talk	12	5466568	39	23	1
559.1444213894653	12	classical	2	5591584	40	39	1
571.6458088547786	12	acoustic	1	5716601	41	7	1
584.1684957876054	12	chn_aud	7	5841831	42	25	1
596.6697832554186	12	news	11	5966847	43	29	1
613.779155521112	12	hiphop	3	6137945	44	22	1
626.2804429889253	12	interview	9	6262961	45	20	1
638.7818304542386	12	metal	5	6387978	46	15	1
651.2831179220519	12	lecture	10	6512994	47	21	1
663.8058048548786	12	classical	2	6638224	48	17	1
676.3070923226919	12	news	11	6763240	49	21	1
688.8084797880053	12	interview	9	6888257	50	38	1
706.6004349891252	12	lecture	10	7066181	51	5	1
719.1231219219519	12	chn_aud	7	7191411	52	28	1
731.6245093872653	12	metal	5	7316428	53	33	1
744.1257968550786	12	hiphop	3	7441444	54	5	1
756.627184320392	12	acoustic	1	7566461	55	30	1
774.0991475213119	12	talk	12	7741185	56	3	1
786.6005349866253	12	jazz	4	7866202	57	32	1
799.1018224544387	12	pop	6	7991218	58	33	1
811.6245093872653	12	eng_aud	8	8116448	59	6	1
824.1257968550786	12	classical	2	8241464	60	16	1
836.627184320392	12	chn_aud	7	8366481	61	26	1
849.1284717882053	12	talk	12	8491497	62	31	1
867.7738056548586	12	lecture	10	8677955	63	34	1
880.275193120172	12	news	11	8802972	64	20	1
892.7978800529987	12	eng_aud	8	8928202	65	29	1
905.299167520812	12	interview	9	9053218	66	8	1
917.8005549861253	12	acoustic	1	9178235	67	16	1
934.5898352541186	12	jazz	4	9346132	68	38	1
947.1125221869453	12	pop	6	9471362	69	23	1
959.6138096547586	12	hiphop	3	9596378	70	14	1
972.115197120072	12	metal	5	9721395	71	6	1
984.6164845878853	12	eng_aud	8	9846411	72	19	1
997.139171520712	12	pop	6	9971641	73	34	1
1009.6405589860253	12	metal	5	10096658	74	39	1
1026.0458488537786	12	classical	2	10260715	75	25	1
1038.547236319092	12	news	11	10385732	76	34	1
1051.0698232544187	12	acoustic	1	10510961	77	13	1
1063.571210719732	12	chn_aud	7	10635978	78	27	1
1076.0724981875453	12	hiphop	3	10760994	79	35	1
1088.5738856528587	12	talk	12	10886011	80	34	1
1106.2805429864254	12	interview	9	11063082	81	28	1
1118.7818304542386	12	lecture	10	11188098	82	0	1
1131.283217919552	12	jazz	4	11313115	83	25	1
1143.7845053873652	12	acoustic	1	11438131	84	3	1
1156.307192320192	12	jazz	4	11563361	85	2	1
1168.8085797855053	12	pop	6	11688378	86	15	1
1181.3098672533188	12	classical	2	11813394	87	33	1
1198.2485437864054	12	hiphop	3	11982785	88	6	1
1210.7499312517186	12	interview	9	12107802	89	30	1
1223.251218719532	12	talk	12	12232818	90	28	1
1235.7525061873453	12	chn_aud	7	12357834	91	39	1
1248.275193120172	12	lecture	10	12483064	92	32	1
1260.7765805854854	12	eng_aud	8	12608081	93	31	1
1277.267268318292	12	news	11	12772992	94	3	1
1289.7685557861053	12	metal	5	12898008	95	9	1
1302.2699432514187	12	pop	6	13023025	96	7	1
1314.7925301867454	12	acoustic	1	13148254	97	17	1
1327.2939176520588	12	lecture	10	13273271	98	8	1
1339.795205119872	12	jazz	4	13398287	99	17	1
1352.2965925851854	12	hiphop	3	13523304	100	28	1
1368.915277118072	12	classical	2	13689495	101	29	1
1381.4165645858855	12	interview	9	13814511	102	33	1
1393.9179520511987	12	news	11	13939528	103	6	1
1406.419239519012	12	talk	12	14064544	104	20	1
1418.9419264518388	12	chn_aud	7	14189774	105	12	1
1431.443213919652	12	eng_aud	8	14314790	106	20	1
1448.7445813854654	12	metal	5	14487808	107	38	1
1461.267268318292	12	acoustic	1	14613038	108	12	1
1473.7685557861053	12	jazz	4	14738054	109	24	1
1486.2699432514187	12	pop	6	14863071	110	1	1
1498.771230719232	12	lecture	10	14988087	111	24	1
1511.2939176520588	12	eng_aud	8	15113317	112	26	1
1523.795305117372	12	hiphop	3	15238334	113	29	1
1542.867228319292	12	chn_aud	7	15429058	114	31	1
1555.3686157846055	12	metal	5	15554075	115	35	1
1567.8913027174322	12	interview	9	15679305	116	27	1
1580.3925901852454	12	talk	12	15804321	117	21	1
1592.8939776505588	12	news	11	15929338	118	13	1
1609.747256318592	12	classical	2	16097875	119	15	1
1622.2486437839054	12	interview	9	16222892	120	19	1
1634.7499312517186	12	lecture	10	16347908	121	27	1
1647.2726181845453	12	metal	5	16473138	122	2	1
1659.7739056523587	12	hiphop	3	16598154	123	15	1
1678.1206469838255	12	chn_aud	7	16781626	124	0	1
1690.6219344516387	12	classical	2	16906642	125	14	1
1703.1446213844654	12	eng_aud	8	17031872	126	11	1
1715.6459088522786	12	pop	6	17156888	127	2	1
1728.147296317592	12	talk	12	17281905	128	29	1
1740.6485837854054	12	jazz	4	17406921	129	23	1
1753.171270718232	12	acoustic	1	17532151	130	39	1
1770.3446413839654	12	news	11	17703889	131	19	1
1782.8459288517788	12	hiphop	3	17828905	132	32	1
1795.347316317092	12	metal	5	17953922	133	11	1
1807.8700032499187	12	pop	6	18079152	134	11	1
1820.371290717732	12	chn_aud	7	18204168	135	4	1
1832.8726781830455	12	acoustic	1	18329185	136	10	1
1845.395265118372	12	interview	9	18454414	137	25	1
1863.0593235169122	12	classical	2	18631059	138	27	1
1875.5820104497388	12	news	11	18756289	139	8	1
1888.083297917552	12	eng_aud	8	18881305	140	24	1
1900.5846853828655	12	lecture	10	19006322	141	26	1
1913.0859728506787	12	jazz	4	19131338	142	27	1
1925.6086597835053	12	talk	12	19256568	143	6	1
1942.2059448513787	12	hiphop	3	19422545	144	27	1
1954.7286317842054	12	chn_aud	7	19547775	145	34	1
1967.2300192495188	12	metal	5	19672792	146	4	1
1979.731306717332	12	interview	9	19797808	147	26	1
1992.2326941826454	12	news	11	19922825	148	22	1
2004.7552811179721	12	pop	6	20048054	149	14	1
2017.2566685832853	12	classical	2	20173071	150	32	1
2034.3446413839654	12	lecture	10	20343955	151	29	1
2046.8460288492788	12	jazz	4	20468972	152	29	1
2059.3686157846055	12	eng_aud	8	20594201	153	38	1
2071.8700032499187	12	talk	12	20719218	154	17	1
2084.371290717732	12	acoustic	1	20844234	155	22	1
2096.8726781830455	12	jazz	4	20969251	156	1	1
2109.395365115872	12	eng_aud	8	21094481	157	27	1
2127.9127021824456	12	pop	6	21279659	158	4	1
2140.413989650259	12	interview	9	21404675	159	23	1
2152.915377115572	12	acoustic	1	21529692	160	11	1
2165.4379640508987	12	talk	12	21654921	161	39	1
2177.939351516212	12	chn_aud	7	21779938	162	29	1
2190.4406389840256	12	news	11	21904954	163	15	1
2208.0406989825256	12	lecture	10	22080959	164	39	1
2220.5419864503388	12	hiphop	3	22205975	165	26	1
2233.0646733831654	12	classical	2	22331205	166	9	1
2245.5660608484786	12	metal	5	22456222	167	16	1
2258.0673483162923	12	jazz	4	22581238	168	26	1
2270.590035249119	12	pop	6	22706468	169	28	1
2286.291342716432	12	metal	5	22863485	170	28	1
2298.814029649259	12	eng_aud	8	22988715	171	32	1
2311.315317117072	12	classical	2	23113731	172	35	1
2323.8167045823852	12	interview	9	23238748	173	34	1
2336.317992050199	12	acoustic	1	23363764	174	14	1
2354.1740456488587	12	hiphop	3	23542329	175	18	1
2366.675333116672	12	news	11	23667345	176	26	1
2379.1980200494986	12	lecture	10	23792575	177	20	1
2391.6994075148123	12	talk	12	23917592	178	35	1
2404.2006949826255	12	chn_aud	7	24042608	179	3	1
2416.7020824479387	12	chn_aud	7	24167625	180	5	1
2429.2246693832653	12	hiphop	3	24292854	181	24	1
2446.4620384490386	12	talk	12	24465232	182	30	1
2458.963325916852	12	lecture	10	24590248	183	10	1
2471.486012849679	12	news	11	24715478	184	27	1
2483.987400314992	12	classical	2	24840495	185	19	1
2496.4886877828053	12	jazz	4	24965511	186	14	1
2514.1740456488587	12	eng_aud	8	25142369	187	28	1
2526.675333116672	12	interview	9	25267385	188	7	1
2539.1767205819856	12	pop	6	25392402	189	17	1
2551.6994075148123	12	metal	5	25517632	190	30	1
2564.2006949826255	12	acoustic	1	25642648	191	33	1
2576.7020824479387	12	eng_aud	8	25767665	192	30	1
2592.723381915452	12	jazz	4	25927882	193	31	1
2605.2247693807653	12	metal	5	26052899	194	27	1
2617.726056848579	12	acoustic	1	26177915	195	25	1
2630.2487437814057	12	talk	12	26303145	196	25	1
2642.750031249219	12	lecture	10	26428161	197	22	1
2655.251418714532	12	news	11	26553178	198	12	1
2667.7527061823453	12	interview	9	26678194	199	11	1
2684.094097647559	12	classical	2	26841612	200	24	1
2696.595385115372	12	pop	6	26966628	201	18	1
2709.0967725806854	12	chn_aud	7	27091645	202	24	1
2721.619359516012	12	hiphop	3	27216874	203	34	1
2734.1207469813253	12	interview	9	27341891	204	2	1
2746.622034449139	12	lecture	10	27466907	205	36	1
2764.6060848478787	12	hiphop	3	27646752	206	9	1
2777.107372315692	12	chn_aud	7	27771768	207	13	1
2789.6300592485186	12	eng_aud	8	27896998	208	13	1
2802.1314467138322	12	acoustic	1	28022015	209	36	1
2814.6327341816454	12	pop	6	28147031	210	31	1
2827.1341216469586	12	jazz	4	28272048	211	4	1
2839.6567085822853	12	classical	2	28397277	212	4	1
2855.955401114972	12	news	11	28560268	213	39	1
2868.4567885802853	12	metal	5	28685285	214	23	1
2880.958076048099	12	talk	12	28810301	215	7	1
2893.4807629809256	12	news	11	28935531	216	11	1
2905.982050448739	12	acoustic	1	29060547	217	4	1
2925.9074523136924	12	classical	2	29259806	218	26	1
2938.4087397815056	12	metal	5	29384822	219	36	1
2950.9314267143322	12	talk	12	29510052	220	4	1
2963.4327141821454	12	eng_aud	8	29635068	221	21	1
2975.9341016474586	12	hiphop	3	29760085	222	20	1
2993.726056848579	12	jazz	4	29938009	223	8	1
3006.227444313892	12	interview	9	30063026	224	13	1
3018.7287317817054	12	lecture	10	30188042	225	33	1
3031.251418714532	12	chn_aud	7	30313272	226	14	1
3043.7528061798457	12	pop	6	30438289	227	37	1
3056.254093647659	12	pop	6	30563305	228	39	1
3072.4033899152523	12	metal	5	30724802	229	25	1
3084.9047773805655	12	jazz	4	30849819	230	12	1
3097.4060648483787	12	classical	2	30974835	231	1	1
3109.9287517812054	12	acoustic	1	31100065	232	32	1
3122.430139246519	12	eng_aud	8	31225082	233	37	1
3134.9314267143322	12	hiphop	3	31350098	234	33	1
3150.8674283142923	12	talk	12	31509462	235	5	1
3163.3688157796055	12	news	11	31634479	236	23	1
3175.8701032474187	12	chn_aud	7	31759495	237	15	1
3188.3927901802454	12	lecture	10	31884725	238	28	1
3200.894077648059	12	interview	9	32009741	239	6	1
3213.395465113372	12	classical	2	32134758	240	13	1
3231.8701032474187	12	chn_aud	7	32319509	241	20	1
3244.3714907127323	12	metal	5	32444526	242	1	1
3256.8727781805455	12	lecture	10	32569542	243	18	1
3269.395465113372	12	hiphop	3	32694772	244	37	1
3281.8967525811854	12	interview	9	32819788	245	18	1
3294.3981400464986	12	news	11	32944805	246	28	1
3311.059423514412	12	talk	12	33111422	247	36	1
3323.582110447239	12	acoustic	1	33236652	248	2	1
3336.083497912552	12	pop	6	33361669	249	16	1
3348.5847853803657	12	eng_aud	8	33486685	250	12	1
3361.1074723131924	12	jazz	4	33611915	251	11	1
3380.158096047599	12	metal	5	33802426	252	13	1
3392.6807829804256	12	eng_aud	8	33927656	253	33	1
3405.182170445739	12	pop	6	34052673	254	38	1
3417.683457913552	12	hiphop	3	34177689	255	8	1
3430.1848453788657	12	interview	9	34302706	256	15	1
3442.707432314192	12	acoustic	1	34427935	257	31	1
3458.622134446639	12	lecture	10	34587086	258	37	1
3471.123421914452	12	chn_aud	7	34712102	259	19	1
3483.6248093797653	12	jazz	4	34837119	260	20	1
3496.147496312592	12	classical	2	34962349	261	10	1
3508.6487837804057	12	news	11	35087365	262	32	1
3521.150171245719	12	talk	12	35212382	263	22	1
3537.7047573810655	12	interview	9	35377932	264	31	1
3550.2061448463787	12	news	11	35502949	265	10	1
3562.7288317792054	12	metal	5	35628179	266	18	1
3575.230119247019	12	pop	6	35753195	267	24	1
3587.7315067123322	12	eng_aud	8	35878212	268	39	1
3604.947476313092	12	talk	12	36050376	269	12	1
3617.4487637809057	12	jazz	4	36175392	270	9	1
3629.950151246219	12	classical	2	36300409	271	36	1
3642.4728381790455	12	chn_aud	7	36425639	272	30	1
3654.9741256468587	12	lecture	10	36550655	273	15	1
3667.4755131121724	12	hiphop	3	36675672	274	3	1
3679.998200044999	12	acoustic	1	36800902	275	8	1
3698.3021424464387	12	news	11	36983946	276	14	1
3710.8035299117523	12	acoustic	1	37108963	277	21	1
3723.3048173795655	12	eng_aud	8	37233979	278	16	1
3735.827504312392	12	metal	5	37359209	279	31	1
3748.3287917802054	12	hiphop	3	37484225	280	19	1
3768.1047973800655	12	pop	6	37681990	281	22	1
3780.6061848453787	12	jazz	4	37807007	282	34	1
3793.1288717782054	12	talk	12	37932237	283	13	1
3805.630159246019	12	classical	2	38057253	284	11	1
3818.1314467138322	12	interview	9	38182269	285	39	1
3830.6328341791454	12	chn_aud	7	38307286	286	18	1
3848.6807829804256	12	lecture	10	38487770	287	19	1
3861.182170445739	12	chn_aud	7	38612787	288	11	1
3873.683457913552	12	acoustic	1	38737803	289	19	1
3886.1848453788657	12	interview	9	38862820	290	16	1
3898.7075323116924	12	classical	2	38988050	291	30	1
3915.7742056448587	12	lecture	10	39158721	292	3	1
3928.2754931126724	12	pop	6	39283737	293	36	1
3940.7768805779856	12	talk	12	39408754	294	24	1
3953.2994675133123	12	jazz	4	39533983	295	18	1
3965.8008549786255	12	news	11	39659000	296	36	1
3978.3021424464387	12	eng_aud	8	39784016	297	5	1
3990.8035299117523	12	metal	5	39909033	298	22	1
4006.8035299117523	12	hiphop	3	40069037	299	31	1
4019.3048173795655	12	lecture	10	40194053	300	4	1
4031.8062048448787	12	acoustic	1	40319070	301	1	1
4044.3288917777054	12	metal	5	40444300	302	32	1
4056.830179245519	12	talk	12	40569316	303	9	1
4074.9635259118522	12	jazz	4	40750654	304	39	1
4087.4648133796654	12	classical	2	40875670	305	37	1
4099.966200844979	12	interview	9	41000687	306	17	1
4112.488887777806	12	hiphop	3	41125917	307	17	1
4124.990175245619	12	chn_aud	7	41250933	308	10	1
4141.566160845979	12	news	11	41416697	309	0	1
4154.067548311292	12	eng_aud	8	41541714	310	36	1
4166.568835779106	12	pop	6	41666730	311	6	1
4179.091522711932	12	talk	12	41791960	312	8	1
4191.592810179745	12	pop	6	41916976	313	32	1
4204.094197645059	12	chn_aud	7	42041993	314	37	1
4220.307492312692	12	hiphop	3	42204130	315	0	1
4232.808879778006	12	news	11	42329147	316	37	1
4245.310167245819	12	jazz	4	42454163	317	30	1
4257.811554711132	12	eng_aud	8	42579180	318	1	1
4270.334241643959	12	lecture	10	42704410	319	17	1
4282.835529111772	12	classical	2	42829426	320	3	1
4301.843553911152	12	metal	5	43019511	321	14	1
4314.344841378966	12	acoustic	1	43144527	322	29	1
4326.846228844279	12	interview	9	43269544	323	29	1
4339.368915777106	12	hiphop	3	43394774	324	21	1
4351.870203244919	12	jazz	4	43519790	325	15	1
4364.371490712732	12	talk	12	43644806	326	27	1
4380.2221944451385	12	eng_aud	8	43803317	327	7	1
4392.723581910453	12	pop	6	43928334	328	10	1
4405.246168845779	12	chn_aud	7	44053563	329	38	1
4417.747556311092	12	news	11	44178580	330	1	1
4430.248843778905	12	interview	9	44303596	331	3	1
4446.078248043799	12	metal	5	44461894	332	20	1
4458.579535511612	12	classical	2	44586910	333	8	1
4471.102222444439	12	acoustic	1	44712140	334	26	1
4483.603509912252	12	lecture	10	44837156	335	11	1
4496.104897377566	12	eng_aud	8	44962173	336	34	1
4508.606184845379	12	jazz	4	45087189	337	0	1
4531.027524311892	12	lecture	10	45311408	338	12	1
4543.528911777205	12	acoustic	1	45436425	339	6	1
4556.030199245019	12	chn_aud	7	45561441	340	21	1
4568.552886177846	12	interview	9	45686671	341	0	1
4581.054173645659	12	classical	2	45811687	342	23	1
4599.571510712232	12	talk	12	45996865	343	15	1
4612.0728981775455	12	pop	6	46121882	344	13	1
4624.574185645359	12	news	11	46246898	345	33	1
4637.075573110672	12	metal	5	46371915	346	29	1
4649.598260043499	12	hiphop	3	46497145	347	36	1
4666.430239244019	12	jazz	4	46665469	348	5	1
4678.931526711832	12	lecture	10	46790485	349	14	1
4691.432914177146	12	metal	5	46915502	350	7	1
4703.934201644959	12	classical	2	47040518	351	0	1
4716.456888577785	12	news	11	47165748	352	7	1
4735.998200044999	12	chn_aud	7	47361166	353	6	1
4748.499587510312	12	hiphop	3	47486183	354	25	1
4761.0222744431385	12	talk	12	47611413	355	2	1
4773.523561910953	12	eng_aud	8	47736429	356	15	1
4786.024849378766	12	acoustic	1	47861445	357	34	1
4798.526236844079	12	interview	9	47986462	358	32	1
4818.387540311493	12	pop	6	48185080	359	21	1
4830.888927776806	12	eng_aud	8	48310097	360	3	1
4843.390215244619	12	metal	5	48435113	361	34	1
4855.891602709932	12	talk	12	48560130	362	10	1
4868.414189645259	12	jazz	4	48685359	363	35	1
4880.9155771105725	12	pop	6	48810376	364	30	1
4898.5582360440985	12	hiphop	3	48986807	365	39	1
4911.059523511913	12	acoustic	1	49111823	366	9	1
4923.582210444739	12	lecture	10	49237053	367	38	1
4936.083597910052	12	news	11	49362070	368	31	1
4948.584885377865	12	interview	9	49487086	369	1	1
4961.086272843179	12	classical	2	49612103	370	34	1
4979.219619509512	12	chn_aud	7	49793441	371	32	1
4991.720906977325	12	metal	5	49918457	372	21	1
5004.2222944426385	12	news	11	50043474	373	2	1
5016.744881377966	12	acoustic	1	50168703	374	15	1
5029.246268843279	12	hiphop	3	50293720	375	13	1
5041.747556311092	12	classical	2	50418736	376	12	1
5059.283617909552	12	chn_aud	7	50594101	377	2	1
5071.784905377365	12	jazz	4	50719117	378	28	1
5084.307592310192	12	eng_aud	8	50844347	379	35	1
5096.808879778006	12	pop	6	50969363	380	25	1
5109.310267243319	12	interview	9	51094380	381	14	1
5121.811554711132	12	lecture	10	51219396	382	6	1
5134.334241643959	12	talk	12	51344626	383	16	1
5150.270243243919	12	jazz	4	51503990	384	7	1
5162.771630709232	12	pop	6	51629007	385	0	1
5175.2729181770455	12	lecture	10	51754023	386	9	1
5187.774305642359	12	classical	2	51879040	387	21	1
5200.296892577686	12	interview	9	52004269	388	12	1
5217.107572310692	12	chn_aud	7	52172380	389	1	1
5229.630259243519	12	hiphop	3	52297610	390	30	1
5242.131546711332	12	news	11	52422626	391	5	1
5254.632934176646	12	talk	12	52547643	392	32	1
5267.134221644459	12	eng_aud	8	52672659	393	8	1
5279.656908577285	12	metal	5	52797889	394	12	1
5296.638284042899	12	acoustic	1	52967707	395	20	1
5309.139571510712	12	interview	9	53092723	396	35	1
5321.640958976026	12	acoustic	1	53217740	397	24	1
5334.142246443839	12	jazz	4	53342756	398	16	1
5346.664933376665	12	pop	6	53467986	399	8	1
5362.302242443939	12	classical	2	53624363	400	38	1
5374.803629909252	12	eng_aud	8	53749380	401	25	1
5387.326316842079	12	metal	5	53874610	402	0	1
5399.827604309892	12	hiphop	3	53999626	403	38	1
5412.328891777705	12	chn_aud	7	54124642	404	17	1
5424.830279243019	12	news	11	54249659	405	4	1
5437.352966175846	12	lecture	10	54374889	406	35	1
5454.014249643759	12	talk	12	54541506	407	19	1
5466.5156371090725	12	metal	5	54666523	408	5	1
5479.016924576886	12	interview	9	54791539	409	4	1
5491.518312042199	12	chn_aud	7	54916556	410	9	1
5504.040898977526	12	talk	12	55041785	411	11	1
5516.542286442839	12	eng_aud	8	55166802	412	23	1
5531.923601909953	12	hiphop	3	55320619	413	11	1
5544.424989375266	12	pop	6	55445636	414	5	1
5556.947576310592	12	classical	2	55570865	415	7	1
5569.448963775905	12	acoustic	1	55695882	416	5	1
5581.950251243719	12	news	11	55820898	417	30	1
5597.843653908652	12	jazz	4	55979836	418	33	1
5610.344941376466	12	lecture	10	56104852	419	2	1
5622.867628309292	12	eng_aud	8	56230082	420	18	1
5635.368915777106	12	talk	12	56355098	421	0	1
5647.870303242419	12	news	11	56480115	422	18	1
5664.894277643059	12	acoustic	1	56650359	423	28	1
5677.395665108373	12	chn_aud	7	56775376	424	7	1
5689.896952576186	12	jazz	4	56900392	425	21	1
5702.398240043999	12	lecture	10	57025408	426	13	1
5714.920926976825	12	pop	6	57150638	427	12	1
5727.422314442139	12	interview	9	57275655	428	5	1
5742.718332041699	12	metal	5	57428619	429	26	1
5755.219619509512	12	hiphop	3	57553635	430	12	1
5767.721006974825	12	classical	2	57678652	431	20	1
5780.2222944426385	12	classical	2	57803668	432	5	1
5792.744981375466	12	hiphop	3	57928898	433	1	1
5805.246268843279	12	chn_aud	7	58053914	434	22	1
5817.747656308592	12	jazz	4	58178931	435	37	1
5834.323641908953	12	eng_aud	8	58344695	436	9	1
5846.824929376766	12	metal	5	58469711	437	24	1
5859.326316842079	12	acoustic	1	58594728	438	18	1
5871.849003774905	12	interview	9	58719958	439	24	1
5884.350291242719	12	lecture	10	58844974	440	16	1
5901.928951776205	12	pop	6	59020765	441	26	1
5914.430339241519	12	news	11	59145782	442	24	1
5926.952926176846	12	talk	12	59271011	443	1	1
5939.454313642159	12	eng_aud	8	59396028	444	10	1
5951.955601109972	12	jazz	4	59521044	445	10	1
5964.456988575285	12	hiphop	3	59646061	446	2	1
5976.979675508112	12	metal	5	59771291	447	19	1
5994.088947776306	12	pop	6	59942388	448	3	1
6006.611634709132	12	lecture	10	60067618	449	25	1
6019.113022174446	12	news	11	60192635	450	9	1
6031.614309642259	12	acoustic	1	60317651	451	37	1
6044.1155971100725	12	chn_aud	7	60442667	452	33	1
6056.638284042899	12	talk	12	60567897	453	14	1
6069.139671508212	12	interview	9	60692914	454	36	1
6084.734281642959	12	classical	2	60848864	455	22	1
6097.256968575785	12	eng_aud	8	60974094	456	17	1
6109.7583560410985	12	interview	9	61099111	457	10	1
6122.259643508913	12	lecture	10	61224127	458	31	1
6134.761030974226	12	talk	12	61349144	459	37	1
6150.761030974226	12	metal	5	61509148	460	8	1
6163.262318442039	12	hiphop	3	61634164	461	7	1
6175.763605909852	12	classical	2	61759180	462	31	1
6188.264993375165	12	acoustic	1	61884197	463	35	1
6200.787680307993	12	news	11	62009427	464	38	1
6213.288967775806	12	chn_aud	7	62134443	465	8	1
6225.790355241119	12	jazz	4	62259460	466	3	1
6242.6010349741255	12	pop	6	62427571	467	29	1
6255.123621909453	12	talk	12	62552800	468	38	1
6267.625009374766	12	chn_aud	7	62677817	469	16	1
6280.126296842579	12	jazz	4	62802833	470	13	1
6292.627684307892	12	lecture	10	62927850	471	7	1
6305.150371240719	12	metal	5	63053080	472	37	1
6317.6516587085325	12	pop	6	63178096	473	19	1
6335.699707507312	12	news	11	63358581	474	16	1
6348.2222944426385	12	acoustic	1	63483810	475	38	1
6360.723681907953	12	interview	9	63608827	476	9	1
6373.224969375766	12	eng_aud	8	63733843	477	2	1
6385.747656308592	12	hiphop	3	63859073	478	23	1
6398.249043773905	12	classical	2	63984090	479	28	1
